"order_line","order_id","order_date","ship_date","ship_mode","customer_id","product_id","sales","quantity","discount","profit"
8564,"US-2017-108315","2017-04-30","2017-05-04","Standard Class","MH-18115","OFF-BI-10000822","4.842",3,"0.7","-3.5508"
8565,"US-2017-108315","2017-04-30","2017-05-04","Standard Class","MH-18115","FUR-FU-10000747","220.704",6,"0.2","-8.2764"
2779,"CA-2017-108322","2017-04-30","2017-05-05","Standard Class","SS-20140","FUR-FU-10001935","23.68",8,"0.2","6.216"
4758,"US-2017-144582","2017-04-30","2017-05-05","Standard Class","TC-21475","OFF-BI-10001575","43.372",7,"0.8","-69.3952"
7183,"CA-2017-150609","2017-04-30","2017-05-04","Standard Class","NZ-18565","OFF-BI-10002071","23.24",5,"0.2","7.553"
4551,"US-2017-107636","2017-04-30","2017-05-02","First Class","NM-18520","OFF-LA-10003388","5.76",2,"0","2.8224"
7157,"CA-2017-126718","2017-04-29","2017-05-04","Standard Class","KT-16480","OFF-LA-10004055","4.91",1,"0","2.4059"
1728,"US-2017-164056","2017-04-29","2017-05-04","Second Class","FM-14215","FUR-TA-10001307","1048.35",5,"0.4","-69.89"
8365,"CA-2017-137631","2017-04-28","2017-05-02","Standard Class","JL-15235","TEC-PH-10002624","751.984",2,"0.2","84.5982"
5455,"CA-2017-160962","2017-04-28","2017-05-02","Standard Class","MC-17605","OFF-ST-10001325","8.384",1,"0.2","0.7336"
8087,"CA-2017-120894","2017-04-28","2017-05-02","Standard Class","JL-15130","OFF-AP-10000252","28.08",3,"0.2","5.265"
5456,"CA-2017-160962","2017-04-28","2017-05-02","Standard Class","MC-17605","OFF-AR-10003056","6.848",2,"0.2","0.7704"
4637,"CA-2017-168228","2017-04-27","2017-04-29","First Class","AP-10915","OFF-AR-10003373","123.92",4,"0","33.4584"
8638,"CA-2017-151281","2017-04-27","2017-05-02","Standard Class","HM-14980","FUR-FU-10000397","139.58",7,"0","39.0824"
3098,"CA-2017-135692","2017-04-27","2017-05-01","Standard Class","CV-12805","OFF-LA-10001158","33.12",4,"0.2","11.592"
3099,"CA-2017-135692","2017-04-27","2017-05-01","Standard Class","CV-12805","FUR-BO-10002268","220.2656",4,"0.32","-42.1096"
4638,"CA-2017-168228","2017-04-27","2017-04-29","First Class","AP-10915","OFF-AR-10000390","12.39",3,"0","5.6994"
4639,"CA-2017-168228","2017-04-27","2017-04-29","First Class","AP-10915","OFF-AR-10001725","47.3",2,"0","12.298"
2962,"CA-2017-143665","2017-04-26","2017-05-01","Standard Class","PO-19180","OFF-LA-10002034","39.28",8,"0","19.2472"
1359,"CA-2017-160045","2017-04-26","2017-04-27","First Class","LB-16735","FUR-FU-10000010","1.988",1,"0.6","-1.4413"
2961,"CA-2017-143665","2017-04-26","2017-05-01","Standard Class","PO-19180","OFF-PA-10003673","20.34",3,"0","9.3564"
6888,"CA-2017-120222","2017-04-25","2017-05-02","Standard Class","LL-16840","OFF-PA-10004675","19.05",3,"0","8.763"
6889,"CA-2017-120222","2017-04-25","2017-05-02","Standard Class","LL-16840","OFF-BI-10000666","73.344",3,"0.2","27.504"
5434,"CA-2017-129707","2017-04-25","2017-04-29","Standard Class","LH-16750","OFF-AR-10000246","8.896",4,"0.2","0.6672"
5108,"CA-2017-132213","2017-04-25","2017-04-26","First Class","PN-18775","OFF-AR-10004078","42.048",9,"0.2","5.256"
7172,"CA-2017-125381","2017-04-25","2017-04-27","Second Class","SG-20605","TEC-AC-10000158","107.97",3,"0","22.6737"
8974,"CA-2017-159226","2017-04-25","2017-04-27","Second Class","RL-19615","FUR-BO-10004709","344.981",7,"0.15","28.4102"
5109,"CA-2017-132213","2017-04-25","2017-04-26","First Class","PN-18775","OFF-AR-10001958","67.92",5,"0.2","6.792"
5075,"CA-2017-151071","2017-04-25","2017-04-29","Second Class","MB-18085","OFF-BI-10002103","13.904",2,"0.2","4.5188"
8200,"CA-2017-125269","2017-04-24","2017-04-30","Standard Class","AF-10870","OFF-BI-10001628","10.43",5,"0.8","-18.2525"
3656,"CA-2017-168102","2017-04-24","2017-04-30","Standard Class","CP-12340","OFF-ST-10001370","113.568",2,"0.2","-21.294"
5527,"CA-2017-166933","2017-04-24","2017-04-28","Standard Class","MG-17890","OFF-FA-10002676","1.81",1,"0","0.6516"
6024,"US-2017-128832","2017-04-24","2017-04-27","First Class","LS-16945","TEC-AC-10004855","69.98",2,"0","4.8986"
5978,"CA-2017-116953","2017-04-24","2017-04-25","First Class","SV-20935","TEC-PH-10004614","552",10,"0.2","34.5"
1685,"CA-2017-149489","2017-04-24","2017-04-27","First Class","DK-12835","OFF-AP-10002495","99.28",2,"0.2","12.41"
1686,"CA-2017-149489","2017-04-24","2017-04-27","First Class","DK-12835","OFF-BI-10002813","1.188",2,"0.7","-0.99"
1687,"CA-2017-149489","2017-04-24","2017-04-27","First Class","DK-12835","OFF-BI-10002414","7.518",2,"0.7","-5.7638"
8201,"CA-2017-125269","2017-04-24","2017-04-30","Standard Class","AF-10870","OFF-ST-10004123","72.784",1,"0.2","-18.196"
8592,"CA-2017-101700","2017-04-23","2017-04-26","First Class","SO-20335","OFF-EN-10003134","18.688",2,"0.2","7.008"
8473,"US-2017-132031","2017-04-23","2017-04-27","Standard Class","PN-18775","OFF-LA-10000081","3",1,"0.2","1.05"
6597,"CA-2017-157112","2017-04-23","2017-04-26","First Class","GG-14650","OFF-PA-10001804","5.344",1,"0.2","1.8704"
8593,"CA-2017-101700","2017-04-23","2017-04-26","First Class","SO-20335","FUR-FU-10001025","11.664",3,"0.2","3.3534"
6596,"CA-2017-157112","2017-04-23","2017-04-26","First Class","GG-14650","OFF-BI-10000285","11.76",5,"0.7","-7.84"
2601,"CA-2017-108553","2017-04-23","2017-04-29","Standard Class","SK-19990","OFF-SU-10002573","122.71",7,"0","36.813"
2600,"CA-2017-108553","2017-04-23","2017-04-29","Standard Class","SK-19990","OFF-AP-10000026","121.94",2,"0","35.3626"
7243,"CA-2017-136651","2017-04-23","2017-04-25","Second Class","JF-15355","FUR-FU-10004864","24.14",2,"0","7.9662"
7242,"CA-2017-136651","2017-04-23","2017-04-25","Second Class","JF-15355","OFF-BI-10003638","92.88",6,"0.2","30.186"
7241,"CA-2017-136651","2017-04-23","2017-04-25","Second Class","JF-15355","FUR-FU-10002445","66.36",7,"0","26.544"
3867,"CA-2017-146360","2017-04-23","2017-04-25","Second Class","SC-20305","TEC-AC-10003590","155.34",6,"0","55.9224"
6033,"CA-2017-104010","2017-04-23","2017-04-25","First Class","TD-20995","OFF-SU-10001218","54.9",5,"0","15.372"
8470,"US-2017-132031","2017-04-23","2017-04-27","Standard Class","PN-18775","FUR-BO-10001972","387.136",4,"0.2","-14.5176"
8471,"US-2017-132031","2017-04-23","2017-04-27","Standard Class","PN-18775","TEC-AC-10002473","45.408",2,"0.2","11.9196"
8472,"US-2017-132031","2017-04-23","2017-04-27","Standard Class","PN-18775","FUR-FU-10000193","77.952",3,"0.2","-11.6928"
8280,"CA-2017-146192","2017-04-22","2017-04-26","Standard Class","BD-11725","OFF-ST-10003716","675.06",3,"0","87.7578"
805,"CA-2017-135783","2017-04-22","2017-04-24","First Class","GM-14440","FUR-FU-10000794","18.28",2,"0","6.2152"
3027,"CA-2017-169054","2017-04-22","2017-04-26","Standard Class","MO-17800","FUR-FU-10001488","254.352",3,"0.2","0"
7568,"CA-2017-140802","2017-04-21","2017-04-23","First Class","KN-16390","OFF-PA-10001534","20.736",4,"0.2","7.2576"
7567,"CA-2017-140802","2017-04-21","2017-04-23","First Class","KN-16390","TEC-AC-10001998","47.976",3,"0.2","8.3958"
3714,"CA-2017-166198","2017-04-21","2017-04-24","First Class","JW-15955","FUR-FU-10004622","162.6",3,"0","34.146"
3713,"CA-2017-166198","2017-04-21","2017-04-24","First Class","JW-15955","TEC-AC-10000521","11.54",1,"0","3.462"
7184,"CA-2017-128853","2017-04-21","2017-04-23","First Class","JM-15250","FUR-CH-10004218","908.82",9,"0","227.205"
177,"US-2017-152366","2017-04-21","2017-04-25","Second Class","SJ-20500","OFF-AP-10002684","97.264",4,"0.8","-243.16"
1103,"US-2017-145863","2017-04-21","2017-04-27","Standard Class","RP-19390","OFF-BI-10004140","2.694",3,"0.8","-4.7145"
1104,"US-2017-145863","2017-04-21","2017-04-27","Standard Class","RP-19390","OFF-BI-10002049","2.934",3,"0.8","-4.9878"
9879,"US-2017-166324","2017-04-20","2017-04-21","First Class","BE-11455","TEC-PH-10004080","122.382",3,"0.4","-24.4764"
6154,"CA-2017-151484","2017-04-20","2017-04-23","First Class","CV-12805","FUR-FU-10001876","51.968",2,"0.2","10.3936"
6155,"CA-2017-151484","2017-04-20","2017-04-23","First Class","CV-12805","OFF-ST-10002370","51.336",3,"0.2","5.7753"
7595,"CA-2017-119655","2017-04-20","2017-04-24","Standard Class","CV-12295","OFF-BI-10001989","146.86",7,"0","70.4928"
6156,"CA-2017-151484","2017-04-20","2017-04-23","First Class","CV-12805","OFF-ST-10000142","332.704",1,"0.2","33.2704"
6767,"CA-2017-100615","2017-04-20","2017-04-24","Standard Class","SJ-20215","OFF-AR-10001683","15.76",2,"0.2","3.546"
6768,"CA-2017-100615","2017-04-20","2017-04-24","Standard Class","SJ-20215","FUR-FU-10002456","14.56",5,"0.6","-6.188"
7596,"CA-2017-119655","2017-04-20","2017-04-24","Standard Class","CV-12295","OFF-BI-10001036","36.56",4,"0","18.28"
6157,"CA-2017-151484","2017-04-20","2017-04-23","First Class","CV-12805","FUR-FU-10004671","42.408",3,"0.2","9.5418"
2239,"CA-2017-166849","2017-04-20","2017-04-26","Standard Class","SJ-20125","FUR-FU-10004597","44.4",2,"0.6","-52.17"
6766,"CA-2017-100615","2017-04-20","2017-04-24","Standard Class","SJ-20215","FUR-CH-10002602","317.058",3,"0.3","-18.1176"
9877,"US-2017-166324","2017-04-20","2017-04-21","First Class","BE-11455","OFF-ST-10000078","848.544",4,"0.2","-21.2136"
9878,"US-2017-166324","2017-04-20","2017-04-21","First Class","BE-11455","OFF-BI-10000174","8.7",5,"0.7","-6.38"
3015,"CA-2017-134845","2017-04-17","2017-04-23","Standard Class","SR-20425","OFF-PA-10002005","20.736",4,"0.2","7.2576"
6858,"CA-2017-128965","2017-04-17","2017-04-22","Standard Class","PS-18760","OFF-PA-10004911","28.14",3,"0","13.5072"
6859,"CA-2017-128965","2017-04-17","2017-04-22","Standard Class","PS-18760","OFF-LA-10001404","7.38",2,"0","3.4686"
6860,"CA-2017-128965","2017-04-17","2017-04-22","Standard Class","PS-18760","OFF-FA-10001561","10.9",5,"0","3.597"
6861,"CA-2017-128965","2017-04-17","2017-04-22","Standard Class","PS-18760","TEC-AC-10001383","274.89",11,"0","46.7313"
6862,"CA-2017-128965","2017-04-17","2017-04-22","Standard Class","PS-18760","OFF-LA-10003190","23.04",8,"0","11.2896"
6863,"CA-2017-128965","2017-04-17","2017-04-22","Standard Class","PS-18760","FUR-CH-10003774","218.352",3,"0.2","-19.1058"
9588,"US-2017-129203","2017-04-17","2017-04-22","Standard Class","BM-11575","OFF-ST-10001418","195.136",4,"0.2","-43.9056"
3011,"CA-2017-134845","2017-04-17","2017-04-23","Standard Class","SR-20425","OFF-BI-10000773","12.03",5,"0.7","-9.223"
3012,"CA-2017-134845","2017-04-17","2017-04-23","Standard Class","SR-20425","TEC-MA-10000822","2549.985",5,"0.7","-3399.98"
3013,"CA-2017-134845","2017-04-17","2017-04-23","Standard Class","SR-20425","OFF-BI-10001543","21.594",2,"0.7","-15.8356"
3014,"CA-2017-134845","2017-04-17","2017-04-23","Standard Class","SR-20425","OFF-BI-10003355","8.964",6,"0.7","-6.5736"
3252,"CA-2017-119389","2017-04-17","2017-04-19","First Class","BG-11740","FUR-FU-10001473","60.312",3,"0.2","5.2773"
2363,"CA-2017-136497","2017-04-16","2017-04-20","Standard Class","RF-19840","OFF-BI-10001553","13.71",5,"0.7","-10.054"
3232,"US-2017-156356","2017-04-16","2017-04-22","Standard Class","ND-18370","OFF-BI-10000632","26.046",3,"0.8","-44.2782"
3233,"US-2017-156356","2017-04-16","2017-04-22","Standard Class","ND-18370","OFF-BI-10001107","2.896",1,"0.8","-4.7784"
2547,"CA-2017-108070","2017-04-16","2017-04-20","Standard Class","JE-15745","FUR-BO-10001337","102.833",1,"0.15","-6.049"
3234,"US-2017-156356","2017-04-16","2017-04-22","Standard Class","ND-18370","OFF-ST-10002301","32.544",2,"0.2","-7.7292"
2740,"CA-2017-122707","2017-04-16","2017-04-18","First Class","EB-13750","OFF-SU-10000157","477.24",4,"0","9.5448"
2741,"CA-2017-122707","2017-04-16","2017-04-18","First Class","EB-13750","TEC-AC-10004227","25.98",2,"0","1.5588"
1521,"CA-2017-109946","2017-04-16","2017-04-21","Standard Class","PL-18925","OFF-AR-10001419","16.52",5,"0.2","2.065"
7723,"US-2017-138086","2017-04-16","2017-04-20","Standard Class","JO-15550","OFF-AP-10000027","40.74",3,"0","12.222"
2546,"CA-2017-108070","2017-04-16","2017-04-20","Standard Class","JE-15745","OFF-ST-10004804","205.92",4,"0","2.0592"
309,"CA-2017-126774","2017-04-15","2017-04-17","First Class","SH-20395","OFF-AR-10002804","4.89",1,"0","2.0049"
13,"CA-2017-114412","2017-04-15","2017-04-20","Standard Class","AA-10480","OFF-PA-10002365","15.552",3,"0.2","5.4432"
5218,"CA-2017-134635","2017-04-15","2017-04-17","Second Class","NS-18640","OFF-PA-10002254","79.14",3,"0","36.4044"
5953,"US-2017-141698","2017-04-15","2017-04-21","Standard Class","SD-20485","OFF-PA-10001826","20.736",4,"0.2","7.2576"
7369,"CA-2017-161851","2017-04-15","2017-04-17","First Class","BP-11095","OFF-BI-10004654","15.57",3,"0.7","-11.937"
1867,"CA-2017-118857","2017-04-15","2017-04-18","First Class","AH-10075","FUR-FU-10004460","196.45",5,"0","70.722"
3101,"CA-2017-131233","2017-04-14","2017-04-19","Standard Class","CS-12355","FUR-BO-10003441","242.352",3,"0.2","9.0882"
5646,"CA-2017-127117","2017-04-14","2017-04-19","Standard Class","HM-14860","FUR-FU-10004018","74.45",5,"0","20.1015"
3100,"CA-2017-131233","2017-04-14","2017-04-19","Standard Class","CS-12355","OFF-BI-10000829","10.776",3,"0.2","3.5022"
2663,"CA-2017-159604","2017-04-14","2017-04-15","First Class","CL-12700","OFF-BI-10003460","8.76",2,"0","4.2048"
932,"CA-2017-144932","2017-04-14","2017-04-17","First Class","AB-10165","OFF-PA-10004971","13.872",3,"0.2","5.0286"
5361,"US-2017-126060","2017-04-14","2017-04-18","Standard Class","DW-13585","FUR-BO-10003433","198.272",8,"0.2","-32.2192"
931,"CA-2017-144932","2017-04-14","2017-04-17","First Class","AB-10165","OFF-AR-10001468","89.856",3,"0.2","21.3408"
930,"CA-2017-144932","2017-04-14","2017-04-17","First Class","AB-10165","OFF-AR-10003560","14.592",3,"0.2","2.5536"
2119,"CA-2017-155460","2017-04-13","2017-04-15","First Class","RW-19630","OFF-PA-10002479","5.28",1,"0","2.376"
8340,"CA-2017-135076","2017-04-13","2017-04-17","Standard Class","YS-21880","FUR-CH-10003774","436.704",6,"0.2","-38.2116"
9405,"CA-2017-141663","2017-04-13","2017-04-17","Standard Class","DP-13105","OFF-FA-10004076","7.92",5,"0.2","1.683"
2120,"CA-2017-155460","2017-04-13","2017-04-15","First Class","RW-19630","OFF-BI-10003091","895.92",5,"0.2","302.373"
1440,"CA-2017-122735","2017-04-12","2017-04-15","Second Class","BD-11320","OFF-BI-10004364","29.7",5,"0","13.365"
1441,"CA-2017-122735","2017-04-12","2017-04-15","Second Class","BD-11320","OFF-PA-10001712","39.96",4,"0","17.982"
8319,"CA-2017-130904","2017-04-11","2017-04-16","Standard Class","HM-14980","OFF-AR-10000127","20.992",8,"0.2","2.3616"
8318,"CA-2017-130904","2017-04-11","2017-04-16","Standard Class","HM-14980","OFF-AR-10000422","1.752",1,"0.2","0.1533"
2005,"US-2017-143028","2017-04-11","2017-04-18","Standard Class","SC-20050","OFF-BI-10004738","11.364",3,"0.8","-17.046"
2002,"CA-2017-166128","2017-04-11","2017-04-18","Standard Class","LW-17215","OFF-AR-10001221","41.86",7,"0","14.2324"
4352,"US-2017-100482","2017-04-11","2017-04-15","Standard Class","JL-15130","TEC-AC-10003441","27.12",2,"0.2","-4.746"
4351,"US-2017-100482","2017-04-11","2017-04-15","Standard Class","JL-15130","OFF-ST-10001325","16.768",2,"0.2","1.4672"
2001,"CA-2017-166128","2017-04-11","2017-04-18","Standard Class","LW-17215","TEC-AC-10001767","199.95",5,"0","21.9945"
6380,"CA-2017-150623","2017-04-10","2017-04-14","Standard Class","DB-13360","OFF-ST-10003692","286.15",5,"0","71.5375"
3504,"CA-2017-125115","2017-04-10","2017-04-10","Same Day","RD-19930","TEC-AC-10001714","95.736",3,"0.2","20.3439"
6379,"CA-2017-150623","2017-04-10","2017-04-14","Standard Class","DB-13360","TEC-AC-10004571","99.99",1,"0","41.9958"
5789,"CA-2017-115070","2017-04-10","2017-04-14","Second Class","MG-18205","FUR-FU-10003829","12.32",5,"0.2","1.848"
7425,"CA-2017-135069","2017-04-10","2017-04-14","Standard Class","BS-11755","FUR-FU-10003878","36.672",3,"0.2","6.4176"
860,"CA-2017-161984","2017-04-10","2017-04-15","Standard Class","SJ-20125","OFF-FA-10000624","7.16",2,"0","3.58"
7424,"CA-2017-135069","2017-04-10","2017-04-14","Standard Class","BS-11755","OFF-AP-10000026","195.104",4,"0.2","21.9492"
5790,"CA-2017-115070","2017-04-10","2017-04-14","Second Class","MG-18205","OFF-BI-10003712","4.419",3,"0.7","-3.0933"
859,"CA-2017-161984","2017-04-10","2017-04-15","Standard Class","SJ-20125","OFF-PA-10004569","7.61",1,"0","3.5767"
3503,"CA-2017-125115","2017-04-10","2017-04-10","Same Day","RD-19930","OFF-PA-10004101","10.368",2,"0.2","3.6288"
8475,"CA-2017-169404","2017-04-09","2017-04-14","Standard Class","NC-18625","OFF-BI-10004492","37.896",4,"0.7","-29.0536"
4418,"CA-2017-112900","2017-04-09","2017-04-12","Second Class","KL-16645","OFF-BI-10002867","478.24",8,"0","219.9904"
8476,"CA-2017-169404","2017-04-09","2017-04-14","Standard Class","NC-18625","OFF-PA-10001033","65.584",2,"0.2","23.7742"
1284,"CA-2017-122154","2017-04-09","2017-04-11","First Class","SA-20830","OFF-PA-10000994","251.64",3,"0.2","88.074"
969,"CA-2017-135279","2017-04-09","2017-04-11","First Class","BS-11800","OFF-LA-10001613","8.64",3,"0","4.2336"
970,"CA-2017-135279","2017-04-09","2017-04-11","First Class","BS-11800","OFF-ST-10001097","501.81",3,"0","0"
1282,"CA-2017-122154","2017-04-09","2017-04-11","First Class","SA-20830","OFF-LA-10000121","15.12",3,"0.2","4.914"
965,"CA-2017-135279","2017-04-09","2017-04-11","First Class","BS-11800","OFF-LA-10004055","9.82",2,"0","4.8118"
966,"CA-2017-135279","2017-04-09","2017-04-11","First Class","BS-11800","OFF-AR-10004344","35.97",3,"0","9.7119"
1283,"CA-2017-122154","2017-04-09","2017-04-11","First Class","SA-20830","OFF-BI-10002026","17.43",1,"0.7","-13.363"
967,"CA-2017-135279","2017-04-09","2017-04-11","First Class","BS-11800","OFF-PA-10004621","12.96",2,"0","6.2208"
968,"CA-2017-135279","2017-04-09","2017-04-11","First Class","BS-11800","OFF-PA-10001281","191.6",4,"0","91.968"
4652,"CA-2017-150987","2017-04-08","2017-04-12","Standard Class","AH-10120","OFF-PA-10002923","195.76",4,"0","97.88"
2849,"CA-2017-157854","2017-04-08","2017-04-15","Standard Class","DM-13345","OFF-BI-10001359","2690.97",3,"0","1264.7559"
2848,"CA-2017-157854","2017-04-08","2017-04-15","Standard Class","DM-13345","FUR-FU-10003832","56.28",6,"0","15.7584"
5372,"US-2017-136721","2017-04-08","2017-04-12","Standard Class","NH-18610","FUR-FU-10004188","306.9",3,"0","79.794"
3987,"CA-2017-112333","2017-04-08","2017-04-14","Standard Class","KF-16285","OFF-ST-10001780","2591.56",4,"0","621.9744"
3988,"CA-2017-112333","2017-04-08","2017-04-14","Standard Class","KF-16285","OFF-AP-10001962","41.95",5,"0","10.4875"
5371,"US-2017-136721","2017-04-08","2017-04-12","Standard Class","NH-18610","FUR-FU-10004665","273.96",2,"0","71.2296"
4651,"CA-2017-150987","2017-04-08","2017-04-12","Standard Class","AH-10120","OFF-PA-10001878","244.55",5,"0","114.9385"
235,"US-2017-100930","2017-04-07","2017-04-12","Standard Class","CS-12400","FUR-FU-10004017","258.072",3,"0.2","0"
234,"US-2017-100930","2017-04-07","2017-04-12","Standard Class","CS-12400","OFF-BI-10001679","5.328",2,"0.7","-3.552"
233,"US-2017-100930","2017-04-07","2017-04-12","Standard Class","CS-12400","FUR-TA-10003473","620.6145",3,"0.45","-248.2458"
232,"US-2017-100930","2017-04-07","2017-04-12","Standard Class","CS-12400","FUR-TA-10001705","233.86",2,"0.45","-102.048"
236,"US-2017-100930","2017-04-07","2017-04-12","Standard Class","CS-12400","TEC-AC-10003832","617.976",3,"0.2","-7.7247"
9443,"CA-2017-165904","2017-04-07","2017-04-11","Standard Class","HR-14770","OFF-AR-10003156","16.256",2,"0.2","1.2192"
9444,"CA-2017-165904","2017-04-07","2017-04-11","Standard Class","HR-14770","TEC-PH-10000576","219.184",2,"0.2","19.1786"
8416,"CA-2017-107265","2017-04-06","2017-04-12","Standard Class","ML-17755","OFF-PA-10000474","106.32",3,"0","49.9704"
8738,"CA-2017-161592","2017-04-06","2017-04-10","Standard Class","CS-12175","OFF-BI-10003669","8.1",5,"0.7","-5.94"
6190,"CA-2017-157903","2017-04-04","2017-04-08","Standard Class","AM-10705","TEC-PH-10004345","383.84",4,"0.2","47.98"
9691,"CA-2017-140536","2017-04-04","2017-04-05","First Class","TA-21385","OFF-AR-10001545","7.04",4,"0","2.0416"
6922,"CA-2017-109211","2017-04-04","2017-04-10","Standard Class","PS-19045","OFF-EN-10001532","16.98",1,"0","8.49"
6367,"CA-2017-144848","2017-04-04","2017-04-05","First Class","DS-13030","OFF-SU-10000646","240.37",1,"0","7.2111"
6368,"CA-2017-144848","2017-04-04","2017-04-05","First Class","DS-13030","TEC-PH-10002262","119.02",2,"0","33.3256"
6366,"CA-2017-144848","2017-04-04","2017-04-05","First Class","DS-13030","TEC-PH-10004006","41.22",1,"0","11.1294"
953,"CA-2017-131156","2017-04-03","2017-04-07","Standard Class","KH-16360","FUR-FU-10001940","25.472",4,"0.2","7.6416"
3725,"CA-2017-127264","2017-04-03","2017-04-05","First Class","SA-20830","OFF-AR-10003045","7.056",3,"0.2","2.205"
3050,"CA-2017-121419","2017-04-02","2017-04-04","First Class","TC-21475","TEC-AC-10000892","360",4,"0","129.6"
5642,"CA-2017-106355","2017-04-02","2017-04-05","First Class","AT-10435","OFF-AR-10000246","11.12",4,"0","2.8912"
1337,"US-2017-123281","2017-04-02","2017-04-07","Standard Class","JF-15190","FUR-FU-10003724","25.11",3,"0","6.5286"
9670,"CA-2017-145275","2017-04-02","2017-04-06","Standard Class","AH-10465","OFF-LA-10001569","14.94",3,"0","6.8724"
3049,"CA-2017-121419","2017-04-02","2017-04-04","First Class","TC-21475","FUR-TA-10004534","411.8",2,"0","70.006"
5488,"CA-2017-134495","2017-04-01","2017-04-04","Second Class","BF-11020","TEC-PH-10004897","23.976",3,"0.2","-5.6943"
4218,"CA-2017-149881","2017-04-01","2017-04-03","First Class","NC-18535","FUR-BO-10003894","482.664",8,"0.15","85.176"
5489,"CA-2017-134495","2017-04-01","2017-04-04","Second Class","BF-11020","OFF-LA-10000262","6.264",3,"0.2","2.0358"
5490,"CA-2017-134495","2017-04-01","2017-04-04","Second Class","BF-11020","OFF-AP-10002222","20.808",3,"0.2","1.8207"
2403,"CA-2017-145877","2017-04-01","2017-04-04","Second Class","AS-10090","OFF-EN-10001990","28.4",5,"0","13.348"
5491,"CA-2017-134495","2017-04-01","2017-04-04","Second Class","BF-11020","FUR-CH-10003774","218.352",3,"0.2","-19.1058"
2617,"CA-2017-147942","2017-04-01","2017-04-05","Standard Class","MS-17365","OFF-LA-10003663","5.78",2,"0","2.7166"
2618,"CA-2017-147942","2017-04-01","2017-04-05","Standard Class","MS-17365","OFF-BI-10001294","121.68",13,"0.2","38.025"
2402,"CA-2017-145877","2017-04-01","2017-04-04","Second Class","AS-10090","OFF-ST-10000649","94.2",6,"0","23.55"
4329,"CA-2017-118360","2017-04-01","2017-04-07","Standard Class","JC-15775","OFF-PA-10000791","42.93",9,"0","19.3185"
6008,"CA-2017-129028","2017-04-01","2017-04-03","First Class","GB-14530","FUR-FU-10004006","127.95",3,"0","21.7515"
4219,"CA-2017-149881","2017-04-01","2017-04-03","First Class","NC-18535","TEC-MA-10000418","4799.984",2,"0.2","359.9988"
3243,"CA-2017-114524","2017-03-31","2017-04-05","Second Class","EG-13900","OFF-BI-10002799","13.468",13,"0.8","-22.8956"
3090,"US-2017-159205","2017-03-31","2017-04-02","Second Class","DB-12910","TEC-PH-10000526","671.93",7,"0","188.1404"
3089,"US-2017-159205","2017-03-31","2017-04-02","Second Class","DB-12910","FUR-FU-10001591","61",5,"0","25.62"
7536,"US-2017-160143","2017-03-31","2017-04-07","Standard Class","HG-14965","OFF-SU-10004231","29.7",3,"0","8.019"
2150,"CA-2017-102771","2017-03-31","2017-04-05","Standard Class","DO-13435","TEC-PH-10001536","84.95",5,"0","22.087"
6562,"CA-2017-144680","2017-03-31","2017-04-02","First Class","SC-20260","OFF-AP-10003040","33.62",5,"0.8","-90.774"
1340,"CA-2017-100524","2017-03-31","2017-04-02","Second Class","CM-12115","OFF-PA-10004911","75.04",8,"0","36.0192"
1339,"CA-2017-100524","2017-03-31","2017-04-02","Second Class","CM-12115","TEC-PH-10002549","677.58",3,"0","176.1708"
1338,"CA-2017-100524","2017-03-31","2017-04-02","Second Class","CM-12115","FUR-FU-10004018","29.78",2,"0","8.0406"
469,"CA-2017-154907","2017-03-31","2017-04-04","Standard Class","DS-13180","FUR-BO-10002824","205.3328",2,"0.32","-36.2352"
5562,"CA-2017-133263","2017-03-31","2017-04-02","Second Class","JE-15610","OFF-BI-10001153","34.54",1,"0","17.27"
5563,"CA-2017-133263","2017-03-31","2017-04-02","Second Class","JE-15610","TEC-CO-10001449","2999.95",5,"0","1439.976"
5564,"CA-2017-133263","2017-03-31","2017-04-02","Second Class","JE-15610","OFF-BI-10000474","64.12",4,"0","30.7776"
7503,"US-2017-120147","2017-03-30","2017-03-30","Same Day","TB-21400","OFF-AR-10000817","6.08",2,"0","2.0672"
8665,"CA-2017-126634","2017-03-30","2017-04-01","Second Class","AB-10165","FUR-FU-10004973","94.2",5,"0","39.564"
4543,"CA-2017-113474","2017-03-30","2017-03-31","First Class","TM-21490","OFF-EN-10004206","325.86",2,"0","149.8956"
7504,"US-2017-120147","2017-03-30","2017-03-30","Same Day","TB-21400","TEC-PH-10002447","164.792",1,"0.2","18.5391"
5873,"CA-2017-129910","2017-03-30","2017-04-03","Standard Class","ME-17320","OFF-ST-10003282","59.76",1,"0","16.7328"
4689,"US-2017-154851","2017-03-30","2017-04-03","Standard Class","BP-11155","OFF-BI-10001525","5.715",5,"0.7","-4.7625"
5720,"CA-2017-126550","2017-03-29","2017-04-02","Second Class","RD-19720","OFF-ST-10001031","81.4",5,"0","21.164"
5742,"US-2017-147886","2017-03-28","2017-03-31","First Class","DH-13075","TEC-MA-10004679","532.72",2,"0.2","53.272"
5746,"US-2017-147886","2017-03-28","2017-03-31","First Class","DH-13075","FUR-FU-10003829","21.56",7,"0","6.8992"
5744,"US-2017-147886","2017-03-28","2017-03-31","First Class","DH-13075","OFF-PA-10000743","20.04",3,"0","9.6192"
5745,"US-2017-147886","2017-03-28","2017-03-31","First Class","DH-13075","OFF-ST-10002743","795.48",7,"0","7.9548"
